principal component 1,principal component 2
0.12986180258135493,0.35704721038524134
0.08288895463152121,0.38684828086868356
0.1214970521033424,0.3623541032732757
0.18307995432316887,0.32328384712735
0.1433031577295947,0.3485195659904858
0.1958481548197213,0.3151832616085185
0.09553922066750374,0.3788225214771538
0.06840628989821362,0.39603645162689605
0.2979613430444469,0.25039931707361873
0.2642190629446786,0.27180676027257855
0.12332607738958751,0.36119357577395894
0.3079167964631702,0.2440834374797219
0.27227521676970895,0.26669560536022885
0.11610249970516755,0.3657765926548553
0.1077845884266188,0.37105360848881097
0.1473986578350959,0.3459212743070933
0.09886097377160866,0.37671510256440716
0.1687767260999693,0.33235825832168947
0.20417483135279935,0.30990063445557225
0.2178606680299403,0.301218016760887
0.11670051222289834,0.3653969795984005
0.17618106467312736,0.3276606987027522
0.1268418552560483,0.35896315170414
0.14536368385669882,0.34721228789620434
0.1419458066464364,0.3493807566916272
0.11004147696619818,0.3696217038265603
0.20626814993065204,0.3085724734803315
0.07095125817007845,0.3944218519462822
0.3529369002522054,0.21552120953610643
0.2027265904038814,0.310819338990312
0.18090237195801298,0.32466552593878756
0.09978746562141097,0.37612740859206517
0.14247681001569817,0.3490437917581667
0.1858917855941648,0.3214999559813731
0.14041159485361873,0.350354034867109
0.09533077983970828,0.3789547348441206
0.09474663161218817,0.37932531335674563
0.17717561353273997,0.32702988672528743
0.08736788986852481,0.3840067638177785
0.12227017876782023,0.3618635333288297
0.22946194697185213,0.29385771293413465
0.09136310206652223,0.3814718758502948
0.06424630949956545,0.3986756978174083
0.1204151445424137,0.36304042205034676
0.150555605163285,0.34391832934287203
0.6067661991070586,0.054483617971818665
0.1540064690719889,0.34172898920972583
0.3237519107612622,0.23403704654623173
0.12908764448672289,0.3575383941022629
0.06853127501406231,0.3959572744378591
0.16822177956108259,0.3327104739385185
0.2134399850209223,0.30402258538221116
0.05922688221424724,0.4018601974714762
0.08487021426355351,0.3855912214024264
0.1330656911055605,0.35501454496489626
0.08488290194084884,0.38558324113865416
0.17710117478944357,0.3270769536056315
0.10854394386581609,0.37057181215074525
0.08415356108695725,0.38604581222359646
0.10302600491934304,0.3740726674794105
0.15783496025140678,0.33930001172937446
0.19303707039013804,0.31696669230497376
0.15025753113688778,0.34410753209035566
0.15303368160853956,0.34234641802464444
0.11088856068392816,0.36908427545020195
0.20498831491649572,0.30938451689622154
0.12103308533432258,0.3626484435075304
0.08880511940755101,0.3830948476843431
0.13864787923800978,0.3514729902612089
0.5414474722285368,0.0959237764938135
0.1492428613151563,0.344751007370252
0.07113881562681033,0.39430281734384504
0.03644838324968658,0.41631148315268024
0.09749343842964873,0.37758261907814145
0.08109836880889786,0.38798411861719184
0.10365283046759097,0.3736749655644513
0.22264616841479562,0.29818191743486694
0.08906898670174121,0.38292743382870287
0.2754446628486428,0.26468479039693293
0.06702286596855807,0.3969141737291541
0.19270459136481552,0.31717780184555233
0.08150490119069677,0.38772617045519187
0.13374563309123866,0.35458300130702214
0.0943369409288199,0.3795851238288145
0.09528280109131931,0.3789850783594705
0.20014613429969275,0.31245657446029557
0.1145027769270307,0.3667913183483827
0.1475126410604612,0.3458488472055161
0.26031734319530775,0.27428208238315016
0.07077283492869832,0.394535069975515
0.09397429099787918,0.37981534778927706
0.1195116409328991,0.3636135100084799
0.2631141063063335,0.2725077686954638
0.09463453330479267,0.37939638691441374
0.1247020953339528,0.3603206307696145
0.3550933618148924,0.21415310843618407
0.07866973413444725,0.38952506202028897
0.0825496513916074,0.38706344157638256
0.14370583870933487,0.3482640360393003
0.2781729390991642,0.26295392351202285
0.0861041514436427,0.38480822596686165
0.30414611611331854,0.24647565259964105
0.1446212124162012,0.34768328368611506
0.10918166712973741,0.37016728897599455
0.07035220689182199,0.39480186972034126
0.128252836223134,0.3580678184900409
0.29533920615727155,0.2520631127303413
0.5205110298411555,0.10920666948771757
0.08429301782818391,0.3859574996264678
0.0898603230274013,0.3824253808426155
0.1421436470168896,0.34925527336673456
0.1604885437085832,0.33761639678282485
0.12233591721465376,0.3618218039166362
0.3047664731934575,0.2460821199003705
0.3123479477745217,0.2412721658349442
0.14236810979082537,0.3491127347214469
0.061472255658904004,0.40043563065049265
0.07112603398307302,0.394310907692081
0.10519340852930908,0.37269743217453943
0.1433558342646319,0.34848608396207015
0.08779380291736102,0.3837363279752513
0.0571301787895563,0.40319046264080427
0.6366394317397636,0.7395779689072978
0.41988638549422497,0.5667185880865787
0.09173389231809763,0.4015452119712404
0.05072486779556669,0.2701543931610568
0.44855380614881213,0.15678835333571198
0.10494437616585443,0.3745912060825756
0.09762834269437824,0.30974268321922893
0.10265987100759218,0.28604258155472817
0.13494524136480693,0.3197065387104376
0.24515059773244968,0.3909433265239257
0.260952555378626,0.4901088050358465
0.40141849089201465,0.6009549342517657
0.06673406483198314,0.40455916392395114
0.09125818620732544,0.3657551083028394
0.7306417508612548,0.6793196670506161
0.055817491003458786,0.3344257741525918
0.0833952176608115,0.3243432103525149
0.1430019541392785,0.2831976183085602
0.09494152943248649,0.3177677168257494
0.18193544183772892,0.2945169084485016
0.05301975709892144,0.25601070089371414
0.10978717323219075,0.3235109153892026
0.12354427187424982,0.3648791903278681
0.05329587707581804,0.34853255814866474
0.17483002574990533,0.3467538337684809
0.15240786774121817,0.38570277375594025
0.026469084781893,0.2585589744632715
0.11634501100525402,0.3049286833831804
0.18255948718322237,0.27747994639218915
0.0779941306568449,0.29169981879295637
0.08149235210947182,0.33503576387784073
0.18675930735600355,0.37430935505747653
0.053818191886120456,0.3748480518214534
0.1386788342526683,0.3873252439834822
0.26738270134210335,0.404050201092874
0.091063478686615,0.2665635181133617
0.30329936690210335,0.5085318799124992
0.048320313151638095,0.4056403910294514
0.1569351524820656,0.2876855956339232
0.1017583423783805,0.323936326444313
0.4131274960024379,0.6395484595965087
0.8300093173713696,0.7544969785862334
0.23576480840523423,0.4111297436477073
0.14098332696692484,0.29996121095066813
0.19763122424130186,0.3226041893475805
0.12794512614392523,0.3601678871813377
0.15233497745151595,0.3667344339444598
0.10796035364565035,0.32436020311706143
0.40609363123408554,0.4502092521356503
0.4419989914592677,0.5054480225988498
0.11057118850283684,0.37114751068715673
0.04194097168998939,0.33069220960855905
0.11873832537915852,0.2649200916709662
0.10309347732014487,0.30669451754827703
0.1363158107180839,0.29141076198987037
0.14020042995491555,0.2837620495929879
0.14491670791124306,0.33891406983243316
0.3818076076492217,0.6277444893682724
0.09136659428623192,0.30325016057535215
0.11003517482785781,0.3217183354305893
0.046563321268561275,0.4214601566043064
0.17628624327742826,0.3626427102891393
0.24466722554881215,0.4233555766049543
0.04234797613832969,0.3092419345515296
0.09779869392691978,0.3134304194975696
0.0968686120374126,0.3217238155759088
0.1436146673910139,0.3502494373246417
0.06181886555527394,0.3303371825075011
0.0957988789950665,0.3804923307859214
0.2435678572625152,0.41812707021971507
0.39408862898032326,0.5386301984215827
0.09863145176911794,0.35811237873312035
0.1007034160161993,0.37535009889935006
0.06488151625119928,0.3579975312041832
0.2807200628809114,0.5269292259975216
0.08238854048742794,0.3200570484564888
0.1510921672937759,0.31948262977078123
0.1822943201087645,0.3257060590441804
0.1301814151727772,0.3587121134763895
0.09271660378093227,0.3896787618069874
0.08019607009525004,0.3328637359818067
0.1807793718193869,0.3859558809829763
0.13164048497517675,0.36820548857324087
0.09540591198384778,0.26020449117782096
0.17260914746467634,0.36376055674764346
0.06850954071989838,0.3224052109581983
0.012659259984571597,0.3736523887431203
0.08274205663277605,0.4126180087594219
0.19463510565222958,0.30131292971516077
0.10173446599033298,0.36425694157766
0.19556785387081843,0.38670148614593297
0.2926129055810427,0.3740491071533786
0.19660860435817767,0.3652172201269321
0.3235941942166254,0.3765037757937456
0.09368861881261031,0.20881504990568836
0.16037223228864206,0.3299880671578234
0.09200456556704109,0.2364402303539796
0.19335131471022646,0.31869396987703336
0.16299847176527504,0.33825362247061513
0.11425406173874009,0.32858408429339747
0.11147762701775119,0.2953235976535512
0.3286820639273829,0.4322020775579101
0.24122691380236103,0.4966634810410876
0.11306262108299459,0.3171902256773666
0.2921629562647024,0.5799558495794885
0.3519953984532432,0.5182347442984656
0.09451745412905677,0.36917582181369785
0.10945646633125079,0.27147154832450326
0.14589279977661057,0.2856327818497433
0.04642354013208383,0.3961664503516552
0.1075695574217859,0.320395191219504
0.14302152736842855,0.37727727544128675
0.16985150829277412,0.3014900566608831
0.06418511983185356,0.2851405608705215
0.08486090976125332,0.39017211251500017
0.13842651232288272,0.33214002695216327
0.08138286148607617,0.4059096599972544
0.2233778489512102,0.3460727310914054
0.025743017371387594,0.2436146865823477
0.15285114556953108,0.3656333998846874
0.28501452533866656,0.3414257918730269
0.0668291112791321,0.3249415175557336
0.05872337069737549,0.3269719248823078
0.10417446067738642,0.3987566310132937
0.2957421914539895,0.434630975908351
0.23722794747619563,0.3385275940484206
0.09732380100967768,0.4226711400619338
0.12445207263380548,0.313678794826113
0.07820172043440457,0.20975179894292154
0.3269254882465829,0.46665587370524736
0.12122262451179044,0.2886032308398412
0.08937532266903397,0.3114164270088392
0.09967251504404778,0.3781218627226985
0.23912167531045564,0.4467882131545078
0.10991802516355309,0.33518477315038175
0.5029481673026406,0.5310343446535597
0.17544337377300587,0.3979693842287481
0.24064587178706326,0.3410995467165558
0.18296876107963456,0.28324059438601573
0.14114950676918742,0.34903449745940834
0.10099173019434517,0.2354570840055479
0.15362799044972295,0.3438950379187396
0.1288216249739683,0.37050714302005283
0.14730140147967324,0.4111693765654947
0.20600382060005817,0.35791347859592854
0.1420568512817928,0.3475223727799846
0.12232158194968482,0.35957710863023534
0.08994395497819802,0.3248664438313884
0.2423129663243454,0.42156285111791725
0.09508486900702501,0.3038588433406227
0.11632246988455223,0.3335795199545056
0.16624364991734444,0.41174196307039473
0.15730145395615583,0.3208363197272086
0.14068043845861933,0.3298645532786547
0.21258024875006923,0.48291320785130765
0.25687234672165693,0.507093593649901
0.0537233276816239,0.38359835703167544
0.09345163172802791,0.3148071398948471
0.10224892299198275,0.26015368550306384
0.0878798196563183,0.3161289972914204
0.11597848520185441,0.286112678680552
0.2801399918871128,0.4745383487203821
0.23000869987612757,0.4599928491093957
0.07150486785560818,0.2994174111818599
0.34591394023417554,0.4751865005034553
0.19832601766631688,0.2963845657751751
0.10532210295964672,0.3009438835349107
0.1435861101141375,0.35017626005555536
0.15836399759933759,0.2983468331977267
0.16954547860493513,0.24516626214534293
0.10126859095776015,0.2851752912966654
0.12988668857557517,0.4233318592923534
0.12292019246399456,0.36336068583585357
0.10651107714375588,0.31049362410756814
0.06336086103337644,0.3605181355079549
0.17456931925352445,0.22360191314560213
0.12488159264159251,0.3563375029991305
0.4000235020157261,0.4438107629199823
0.09935353736558573,0.32704399033473275
0.13432331591987284,0.32741934033004294
0.10105934965329057,0.37916758722428734
0.12135343022767262,0.3662922895757406
0.16291311290614394,0.33992575479891685
0.19552850002893354,0.31923335760729427
0.14734915326058823,0.3497999510934512
0.08705665115637479,0.38805136417859226
0.07574851716630032,0.3952255752729725
0.11520784709093401,0.370191437085172
0.12059814286007399,0.36677156311181547
0.10034269322554842,0.37962241356960363
0.1565821491467658,0.3439422978815483
0.12398725225444882,0.3646214991998741
0.12029006988312393,0.3669671079174102
0.3896793344219496,0.19605803264899443
0.29930146054358897,0.2533966280302421
0.12598651161431568,0.3633532511712773
0.07269103213515779,0.3971654816264055
0.15479183455640594,0.3450780691520263
0.13248001857560554,0.35923338699868235
0.22811166301130226,0.2985616525529383
0.09282553211181337,0.3843915598978992
0.10849525024207331,0.3744500105965857
0.14509325674886794,0.3512312822847142
0.1112445800928469,0.3727058088942872
0.11429015104326114,0.3707736534731269
0.6410374552075896,0.03658811986016092
0.08340104051196684,0.39037075239337515
0.5776867417045133,0.07677978899206173
0.05626714547353277,0.40758540252749464
0.1524809851081892,0.3465440400122878
0.16336380181125196,0.33963972357571603
0.20935239513928727,0.3104631585842552
0.1482166766513314,0.34924956449773037
0.1237087828591445,0.3647981476399167
0.07873454737117612,0.39333122960105177
0.17776384141541876,0.3305038050771488
0.15878881556631919,0.34254226074158683
0.10975545201052556,0.37365061054292587
0.07030410906678919,0.39867974757074914
0.10375109606459533,0.3774601217496529
0.14387126163808342,0.3520064356034447
0.1175584872475096,0.36870000393236235
0.09190152034679921,0.38497773113170747
0.24099884948444023,0.290385743932651
0.09030600720366079,0.38598991751009704
0.12740957198017894,0.36245026498563493
0.17197082422990692,0.33417928404518077
0.04126592294150999,0.41710258111198834
0.12048340532062854,0.3668445095717313
0.11172158337852506,0.3724030548527248
0.13203423424339503,0.35951620691493147
0.12235954080994793,0.36565415502605314
0.19762124381177643,0.31790590407674185
0.2304718535893979,0.29706428187049677
0.139783552408677,0.3545998517201041
0.1147516647133005,0.3704806420198259
0.521103942428909,0.11267783378573554
0.11358826737772044,0.3712188708175548
0.14940539977620065,0.3484953566177369
0.2713180540513557,0.2711502795846822
0.13038917249708587,0.3605598715734389
0.20151556680716562,0.3155022299465561
0.25185202893135367,0.2835000024269799
0.16876489932132024,0.336213097606775
0.2807335940000952,0.26517668171104747
0.0885878908721918,0.3870799764094948
0.13993035983178131,0.35450666621486493
0.18140203970808194,0.3281956005607975
0.2493308796634548,0.2850996567978748
0.1759833407420588,0.3316335292225622
0.28529704326590055,0.2622812963475165
0.22349759755568058,0.3014891002180652
0.13535105602183228,0.3574119297556203
0.11120120534667405,0.3727334528247522
0.10754729432995119,0.37505157821097673
0.16164309654973955,0.3407314170636685
0.11063925014621843,0.3730898716750949
0.12645130432670879,0.3630583239147211
0.14265247046755383,0.3527797253499402
0.11807349171939989,0.36837342894484215
0.15665983394726252,0.3438929802458353
0.15706235857075537,0.3436377208288519
0.15317534049761017,0.3461036126458475
0.12866983306829963,0.36165060988205944
0.21237465485741877,0.3085458328012863
0.43646971591397327,0.16637256917134627
0.123760812381603,0.36476516390302727
0.07033652245455932,0.39865925808461616
0.10403224955604772,0.37728159081745394
0.211455877003409,0.30912854208722085
0.10501594093625638,0.3766574142186594
0.09460217239419133,0.38326434457126934
0.039813144159518254,0.4180242782559246
0.08501296737989442,0.38934795224835944
0.22627570030329097,0.2997265482797809
0.1952394283962625,0.31941696636304323
0.06194806934533628,0.4039811696944762
0.23691211773476856,0.29297846552175494
0.1301301654904793,0.36072437651519956
0.13603347947515484,0.3569788959226564
0.1026132161518623,0.37818177065672154
0.14684833492525678,0.35011768927664755
0.14477681506697507,0.3514318610088427
0.12878441207426755,0.36157806414945215
0.19023299061091123,0.32259322190268547
0.13314859235275012,0.3588092257321019
0.12462836739174502,0.36421457531911344
0.23013325159576847,0.29727917952704136
0.15981494656279138,0.3418911713501623
0.16656352247072623,0.33760958729178026
0.13372237723827288,0.35844521318225797
0.10976739244375144,0.3736429637093208
0.061940818870734146,0.4039857819745613
0.1843387098830686,0.3263327418753804
0.07381382429048475,0.39645313041064756
0.12470354267287342,0.36416708187447344
0.1581975968250592,0.3429173397253574
0.12457161514483608,0.3642507643381377
0.07282833789489009,0.3970783651563052
0.07927223119503811,0.39299006910576667
0.1671461569711359,0.33724019594912136
0.08931356316675242,0.3866193755690332
0.16396287943782992,0.3392596578731359
0.30564450166478,0.24937238986791238
0.16421517317745593,0.3390995880217861
0.08756069434041333,0.3877315957417102
0.1096151130895319,0.3737396321498783
0.20645194805479078,0.3123032629169363
0.12240224076903067,0.36562707503862313
0.26585458151899327,0.274616388539358
0.1582179948373856,0.3429043762181725
0.20715713329692287,0.3118559005881461
0.15853896187930142,0.34270084602206874
0.12565795867457627,0.36356139404700805
0.34842767806378694,0.22222934290281013
0.16542046122665938,0.3383348381386784
0.30827285858964015,0.2477048895237161
0.037090056709057795,0.4197518294948162
0.15728349712274758,0.34349726350610543
0.2025729687884921,0.31476423972223805
0.19521757841343026,0.31943063330828825
0.3494772192506328,0.22156351219548653
0.20359574004872474,0.3141153692705302
0.1715191383787369,0.33446567614230976
0.11598173108304172,0.3697004287409093
0.3231970489838006,0.23823629992051282
0.10590667602752915,0.37609249696452196
0.059236040577622925,0.40570178728398004
0.1457396864489267,0.35082086265243556
0.1183419663539107,0.3682029882286944
0.18220408618142103,0.3276869004303398
0.13406889357726126,0.35822521108199146
0.13064717849945434,0.3603962228308486
0.1653493433801079,0.3383801352197252
0.10899079172527289,0.3741356387693189
0.15031106763708685,0.3479209843917533
0.1490446594386882,0.3487241240451459
0.3095624112134615,0.246886726932025
0.12192141028409051,0.36593223562492894
0.14387122383523707,0.3520064395092454
0.09324009669697056,0.38412855311319855
0.057347684880200145,0.40689990909043716
0.12447908507497199,0.3643095332962477
0.09381589289410452,0.3837631791081049
0.08644425429835204,0.38843992023805696
0.33926328612477297,0.22804342920916618
0.12393426530641166,0.36465494213247845
0.5139881762841503,0.11719233166733467
0.1062331407316114,0.37588526883446216
0.2439883808012419,0.28848894029606564
0.21289333154284176,0.30821680365963633
0.05651438960773342,0.40742839417144755
0.2129255938046154,0.30819626083145296
0.3114798751316793,0.24567015429261946
0.15774979728855515,0.3432014655451644
0.1501669878457248,0.34801214135751923
0.06651156543551073,0.4010858704116832
0.12488512109722016,0.3640517286773513
0.1557267539317102,0.3444850801138576
0.1270554338489681,0.36267501309690814
0.07485657302401062,0.39771617149581145
0.24231458342533227,0.2914756424555138
0.19962935954460878,0.3185563186443072
0.13553829593026634,0.35921770683983284
0.15303957412846297,0.34811425793626727
0.11725444725523732,0.37081762765868936
0.1684951685869316,0.33830882531416245
0.08846511530012374,0.3890825148452218
0.14762735294686544,0.35154807223084805
0.1442443799778806,0.3536944061750298
0.12074396217892583,0.36860372256460927
0.040694166814222416,0.4193898821664797
0.16311482615961503,0.3417224076267781
0.10384922372163466,0.37932240720498134
0.11646181653536967,0.3713204649179147
0.1704985199841248,0.3370378541132351
0.35170188885578435,0.22207673969880193
0.1308941730016184,0.36216415283650655
0.11482075330279258,0.37236169150838627
0.11993354594906253,0.3691179845197071
0.26151980617109427,0.27929116021063105
0.07872900115964072,0.39525933797506585
0.11743319109977776,0.37070406534830175
0.17790401373288178,0.3323396510148467
0.15764890893685735,0.3451901341182574
0.1359214101763334,0.3589746271748029
0.08457719159555287,0.39154916314251587
0.16978464466636317,0.33749085223738706
0.6569029362821234,0.02844719284023145
0.10858840772870264,0.3763157353632839
0.16432494275878967,0.3409545469833167
0.14692149348603012,0.3519957601061622
0.13050253200698936,0.3624124361881875
0.16567762316656817,0.3400964416003553
0.28803797806020226,0.26246713398266364
0.17275493729826447,0.3356064285009756
0.12038064450007004,0.3688340790331754
0.12424405728523974,0.36638316380986075
0.2551622887623083,0.2833246365666259
0.30023623685703704,0.2547280157893117
0.1327450730994767,0.36098975717643195
0.1441290473962429,0.35376749961822224
0.10102218253042232,0.3811159123127922
0.11125900281756766,0.3746213262557777
0.10566807985900244,0.3781684342490438
0.18367459708316006,0.3286785320605177
0.25058103265746345,0.28623110818434205
0.32852931424200804,0.2367782490325285
0.20912961137006789,0.3125291691029901
0.1945534704927358,0.3217766846445641
0.2629453018020628,0.27838681411734123
0.21317621674238324,0.3099619500306275
0.09830011762585018,0.38284289859483084
0.13851298698503517,0.35733061324046006
0.18939303425176776,0.32505059940026715
0.12716609711736318,0.36452924278724014
0.06642728137541985,0.4030641076692254
0.2195390981695942,0.3059250518342769
0.24505229652472776,0.28973864823586665
0.2196681912557613,0.3058431469094453
0.11544967756769028,0.37196259776773755
0.14890433065195507,0.3507379200214965
0.11528682472422547,0.3720659503988176
0.06978892781295273,0.4009313137952266
0.6136097949812496,0.05591378588539364
0.12974629769890644,0.3628924082210309
0.12910408896641723,0.3632998462213194
0.23600627588107193,0.2954777288894573
0.10646383944420709,0.3776635614016901
0.17843546465107113,0.332002372653836
0.07367993420896218,0.39846273789351755
0.13724850524712384,0.3581329019086092
0.127571542283676,0.36427206705345294
0.1563909016099705,0.345988326750684
0.11016621094243587,0.37531463184096725
0.12801181849920323,0.36399262720637343
0.12512549300785425,0.36582402367106004
0.14762548883266854,0.3515492479554393
0.17931944887310142,0.3314416007298639
0.2265187372192214,0.30149701037668997
0.16247504657250866,0.342128216839518
0.10074445368935923,0.3812920447968467
0.23759893701355123,0.29446731799655906
0.2229566641666357,0.30375685446774275
0.1615694743862542,0.3427027931411575
0.12934427260702802,0.3631474594104574
0.0922401550716242,0.38668744681560946
0.27844955886537187,0.2685503918176775
0.09002567527682756,0.3880922248862805
0.10418723571440057,0.37910783554636845
0.12955203416947242,0.3630155116889519
0.10751329241516488,0.3769976067718057
0.14728373162883118,0.35176608657814407
0.15754272676460443,0.3452574138649045
0.08111740267407948,0.39374412663853714
0.14412908743143588,0.3537674954817854
0.10796726947225505,0.3767097174086155
0.21497596380361234,0.30882003943631176
0.525125226075152,0.11205124291783125
0.1076801367278489,0.37689191096206187
0.12831409212614078,0.36380088716487724
0.06380204932646137,0.4047295687330785
0.12621127486102582,0.3651350054954987
0.19289649900243644,0.32282798334269547
0.16445812995397427,0.34087018838491695
0.1297974913002075,0.36285991145982927
0.2732074898887506,0.2718759398396863
0.05012910617022817,0.413404087401296
0.21050352505932585,0.31165754148107433
0.14451130769830153,0.3535251194291946
0.1264333379313885,0.3649940681836503
0.20016785730504355,0.31821486147394096
0.09206550165850391,0.3867982800029426
0.2986591995982603,0.2557287383415932
0.11755808887337293,0.3706250049892341
0.085105419274635,0.39121396706812694
0.11402429577787186,0.3728669480731269
0.3509086608600846,0.22257982776569166
0.14035813730914934,0.3561599956388396
0.13450284513408578,0.3598746559073051
0.14574703529689406,0.35274101586187456
0.15789151408778343,0.34503629538591585
0.11193042947319423,0.37419546582117175
0.6204560186791079,0.051570331132080705
0.07371281724899184,0.3984417189426023
0.12407379768932428,0.3664911155323446
0.16386397337652703,0.3412470274546615
0.11316408593932988,0.37341269541216393
0.16459594136737404,0.3407825959061288
0.08093466356750606,0.39385992152146687
0.1471088466496899,0.3518770802658708
0.22670591895738568,0.30137806481655827
0.12180644335977825,0.36792970222153787
0.27589181037526905,0.2701730784920277
0.17033180862124178,0.3371438588985306
0.1295411884435484,0.36302257095889234
0.12231389385545623,0.36760768947381894
0.08392102356731104,0.3919652440799625
0.10020304474973357,0.3816355196721942
0.1151180530203017,0.37217304129899553
0.16719843764735867,0.3391315765568713
0.5608745625632809,0.08937070401233888
0.12364157300693153,0.3667652720545242
0.21000324047116606,0.3119750170979306
0.029294207603353745,0.42662247395675856
0.14718324156005647,0.3518296929839697
0.3601137714465446,0.21673993667868
0.07427267733415382,0.39808648442422323
0.14487957493692905,0.3532913391966955
0.0895067548299251,0.38842169339434124
0.07901294650131832,0.39507929223782834
0.11603877074063788,0.3715889735923852
0.09772507284533992,0.3832077881784868
0.3213498553195284,0.2413329992229682
0.19604362495619837,0.32083133004330333
0.08153230622355163,0.3934808734005083
0.12296200750951045,0.3672650244735521
0.09225506028124965,0.38667796211243205
0.07835935033967287,0.39549396685690097
0.3601600764396439,0.21671051499665464
0.11475223186179868,0.3724051024910057
0.1562444538670084,0.3460810311385765
0.16369656580880063,0.34135334229842684
0.10959501125781364,0.3756770335989395
0.1414574820175441,0.3554623372057843
0.25368710497062735,0.28426043869921486
0.12504729113116037,0.3658735580716327
0.08478271884342223,0.3914187529500179
0.09951278285520976,0.38207345019066563
0.16035726491972163,0.3434719013154911
0.1497632612523217,0.3501929701879607
0.14790936157565926,0.3513690577153868
0.12415078456002772,0.36644236084315557
0.06492824545549944,0.40401518912999235
0.14428896956830436,0.35366618426696483
0.1358365850599455,0.3590284411024406
0.11633815016797085,0.3713990161458779
0.28542840904199307,0.26412274506999867
0.12129698372035524,0.3682529690894575
0.3741269422471193,0.207849505898271
0.22463796117194218,0.30461657130320413
0.25428755383647594,0.2858059904780271
0.086345488592331,0.3923540118815225
0.09933143426338686,0.38411514756305987
0.09616626381327188,0.38612334024296185
0.2116545127938777,0.31285389882113995
0.06438724398375696,0.40628468706039755
0.1464045037516271,0.35425043277316776
0.1469540731653507,0.35390174135015356
0.13527758620413177,0.36130978096766486
0.1219613019879037,0.3697580062969573
0.2770074506493675,0.27139182371192594
0.14417657278160903,0.3556638018322226
0.29862309133872667,0.257678147641555
0.0652074751417963,0.4057644948755235
0.12730608662301962,0.3663669834402237
0.13275062411606292,0.3629129225944356
0.16083756108204367,0.3450937190332411
0.21692330961595757,0.30951102518257656
0.09466903613689323,0.3870731135483765
0.5483693068402886,0.09923102230477299
0.17538541330237073,0.33586415252354485
0.1174122578414415,0.37264396876786027
0.34166035034473896,0.23037392291221984
0.12518872589813224,0.36771036234057314
0.16662005019039045,0.34142507271062966
0.2678453356410344,0.277204610519784
0.6756531587150658,0.018477957969103065
0.19247407972339645,0.3250224658310091
0.15656738553060126,0.34780281272957847
0.12820911481054134,0.36579423793726246
0.12072786618246513,0.3705405772347793
0.1437388830649401,0.3559415434172818
0.12348818700680436,0.3687891848013988
0.10361532080139702,0.3813971930682338
0.0996765070110109,0.3838961278236741
0.0708049216158327,0.40221322218125755
0.061113731351113934,0.40836158708806847
0.12930236031938602,0.3651005012490305
0.22090433207847654,0.30698548147661253
0.0843803068533748,0.3936006143907773
0.13596162991106214,0.3608757571044895
0.042590027846880985,0.4201137310858277
0.213384657024651,0.31175620336266935
0.12626806371736748,0.3670256907711715
0.3166080127995141,0.2462677908094574
0.08807481369955593,0.3912566043997002
0.24756581850672332,0.29007057323261226
0.11987782553871476,0.3710798435894333
0.2050791089975858,0.317025324278289
0.14627235753200918,0.35433423882143655
0.13257276145996252,0.3630257675199878
0.15219769279174486,0.3505749728396213
0.25037395909006205,0.28828895669225096
0.13451156679098192,0.3617957181514645
0.13682960919230283,0.3603252013258604
0.12781068757597314,0.3660469703665175
0.11270692074086816,0.37562924469848946
0.10481761780099622,0.38070073521769054
0.15630537212686485,0.34796901887449383
0.16914820143408182,0.33982106517218535
0.11502405816508932,0.3741593007564173
0.13194328500725727,0.36342506008417214
0.11707967194573891,0.3728551633612152
0.14191299426415094,0.3570999723379522
0.29172882207890094,0.26205209450959716
0.11500057488252205,0.3741742096486781
0.16394118624594411,0.34312482845068853
0.13333292643814965,0.3625435339766721
0.32614274320849623,0.24021887146520682
0.13138859542805476,0.36377703341270257
0.2835020496064835,0.2672714411606336
0.14438717167240772,0.35553031993829354
0.18423906686328276,0.33024688882555925
0.16119010596521666,0.34486985503653095
0.1309009170112126,0.36408633476914204
0.12426355401046274,0.3682972850185574
0.11376174706118836,0.3749600209966391
0.16904254288937157,0.3398882921021462
0.1540932427210609,0.34937248274514554
0.12129666792996584,0.3701796125343498
0.14565782199026767,0.3547239549610266
0.12899862111620253,0.365293274030746
0.1533068762492698,0.3498713513730595
0.1565088914628306,0.3478397907570261
0.20371968654850375,0.31788795043760715
0.16158643133679867,0.3446185732724148
0.17294220111550618,0.3374141688910949
0.10925304041255551,0.377820454524254
0.184932998179601,0.32980671971836284
0.16826590421259374,0.3403808512458389
0.141582089057332,0.35730995003894006
0.11537799339252469,0.373934692526371
0.07700827715671585,0.3982776323041814
0.1468880099751634,0.3539434950391667
0.159113186407051,0.34618781095335754
0.15250620273793497,0.35037928195686197
0.21500955526348736,0.31072531773666356
0.08110871056630134,0.3956760729476454
0.20867927865349728,0.3147414231597103
0.10751546568038223,0.3789228957990564
0.1366498426670628,0.3604392570665114
0.1293015368789569,0.3651011200208316
0.1484371377798962,0.3529608893630782
0.5421093258950307,0.10320252717353623
0.6253866888761949,0.050368608671681414
0.18335757604628933,0.3308062185957359
0.14266662009507938,0.3566219419028523
0.17100353950518324,0.33864402537711735
0.12437111988702385,0.3682291779470272
0.3972325204537269,0.19511718658243998
0.16742976069004198,0.3409113646782404
0.23833094107555958,0.2959295782927539
0.2905323656838257,0.2628112846290094
0.18378060586247555,0.33053791845970126
0.09612765258841757,0.386147609824809
0.2917848154562387,0.26201661103126883
0.3557097610175893,0.2214605929245191
