galactic year,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),"Population, total (millions)","Population, urban (%)","Mortality rate, under-five (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),"Population, ages 15–64 (millions)","Population, ages 65 and older (millions)","Life expectancy at birth, male (galactic years)","Life expectancy at birth, female (galactic years)","Population, under age 5 (millions)",Young age (0-14) dependency ratio (per 100 creatures ages 15-64),"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),"Unemployment, total (% of labour force)",Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female",Employment in services (% of total employment),"Labour force participation rate (% ages 15 and older), male",Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Youth unemployment rate (female to male ratio),"Unemployment, youth (% ages 15–24)","Mortality rate, female grown up (per 1,000 people)","Mortality rate, male grown up (per 1,000 people)","Infants lacking immunization, red hot disease (% of one-galactic year-olds)","Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",Gross galactic product (GGP) per capita,"Gross galactic product (GGP), total","Outer Galaxies direct investment, net inflows (% of GGP)","Maternal mortality ratio (deaths per 100,000 live births)",Renewable energy consumption (% of total final energy consumption),y
0.0,0.6664422503624927,0.6439630914635662,0.15966602565600874,0.3595424941740045,0.5567079671427528,0.6058349784650295,0.5583231033762679,0.524147588943036,0.25715944090197285,0.7597169444739772,0.8015503883252256,0.3034914051410387,0.12352273951587184,0.21238865303515997,0.26377970419718266,0.10651291606431278,0.2692973837396181,0.10539706420138459,0.05802147461611998,0.7060404083109233,0.6720664622580831,0.09205974854632797,0.6257272157703764,0.2822852997947053,0.06057283818734829,0.3725642580001961,0.37577070814956737,0.3858792760487914,0.338138881255186,0.3596383847325765,0.5488683220082662,0.6060719603463072,0.3834964278967576,0.24582185063046966,0.4504406721347737,0.11863081836784507,0.4019555633027396,0.29537107359859605,0.28012618965391733,0.27904656164846586,0.1768818345917908,0.174439701430662,0.07134002677318815,0.06446952910178247,0.11427932286000893,0.2262365380290195,0.05535699034819308
0.0,0.36618029968157767,0.4293031563701264,0.14742901150176776,0.35752568294343334,0.23320541696478825,0.2776211731893652,0.2943561942245858,0.2994961665422359,0.5360803667506886,0.2505174650336197,0.11014213713717924,0.3997795276283132,0.17181173086919338,0.2988302536215101,0.644489975585059,0.6691116779518531,0.15905753147106502,0.12590769289124107,0.12378150029946289,0.3083384228760244,0.29447570747328045,0.09977690134515664,0.8701760113813716,0.6180604065985685,0.020380833123132124,0.8931161491281252,0.2104049562348305,0.7485799596780175,0.5673582105757315,0.8140937925045404,0.2867308094710089,0.6006811269381842,0.6740201158685712,0.7497565578247815,0.7386997186120705,0.059137685303419285,0.19773328452655237,0.5402592562770505,0.5705737289355102,0.8289871668110776,0.6996257575909283,0.09190154303396388,0.04607331455166043,0.07286482393557489,0.3721937765877586,0.6651893917734999,0.051187328552182
0.0,0.5713287342502349,0.5432588369208052,0.22713161673580495,0.3950379737544326,0.3505585077925265,0.2507978359887719,0.40189495652788165,0.3318846118602438,0.36173491136607666,0.6615197180807659,0.5438697159777199,0.39985922322051054,0.12150526079484614,0.2029590365817095,0.27510570047094773,0.24578970433994096,0.23738102882793796,0.13185801466364871,0.10929483961966549,0.6039929829980439,0.571115227646891,0.13729667829976971,0.76810847517607,0.3333900718171065,0.07028738557512065,0.5453783407797463,0.29122585721400657,0.5238684555457818,0.4739391316577033,0.4460080922875258,0.427736876607871,0.6787063572004659,0.5188705602850883,0.33984241386732844,0.45809836295748185,0.12480359980292864,0.3068839811020733,0.3336266172476346,0.2769284311063406,0.31076156024131485,0.2487537388233891,0.15553876333509675,0.05545435847417862,0.05011025645493748,0.17955473318113685,0.5155938614237933,0.04902270820084542
0.0,0.5746881406949467,0.6038804569160557,0.14641980268069404,0.5294658186556784,0.5610968791886247,0.6609166070933955,0.6387061249750131,0.5456457945547777,0.1941286107540567,0.8025875924877581,0.7246447958285942,0.4415893435170545,0.15891167736084857,0.42667225368101364,0.16044797846833692,0.20388660349585785,0.3260285706390127,0.13438030410696325,0.08672005971895087,0.7322801535449464,0.609989896397161,0.07510826697937863,0.4013070855110813,0.2695594367257253,0.047750058443169645,0.3991877429926997,0.3796653160173059,0.41677821767377066,0.3383107258099236,0.5582310386537314,0.5401862861259286,0.5162554892599047,0.44591618909653047,0.4318992108582849,0.6561478441620554,0.09070853697591248,0.4076225621807605,0.2266744499537406,0.27219497063185955,0.30677948733664495,0.22424476565595425,0.15782877894385502,0.07004744470007612,0.056233941042953414,0.11952334270883579,0.3916599796259423,0.09737174622539856
0.0,0.8806199958339864,0.7272817808982824,0.3338662279339284,0.6159300521849417,0.663317304609271,0.5227071231243017,0.5942689217434574,0.6598032331512831,0.13195650795310182,0.8369543771122742,0.7916989891126288,0.43731293713305025,0.11440513209628048,0.6777792828586731,0.16876173871453873,0.21423102753742018,0.4887080650769511,0.1377298369465329,0.11106565184768277,0.6508990681667148,0.8382384099397552,0.12449078197705002,0.3245590098100971,0.18835167985700985,0.0608321427587026,0.25695104713900724,0.37209321854220484,0.24418525140126573,0.36478664958082696,0.3652406033130806,0.7109253705726148,0.3986265636266868,0.3510692225197331,0.40155621990142976,0.5957362787966335,0.10932406996274856,0.4173006635775557,0.1342654710361319,0.317008996357314,0.3703368237929106,0.2051185071288595,0.24715830192955443,0.08268056881347244,0.06147371886179462,0.09442716260335604,0.2167684053512758,0.1707474751204121
0.0,0.7599998444047606,0.6824299991607817,0.19185789832056852,0.4409189058373141,0.3664171900559037,0.4325620376990351,0.4373490632421987,0.3190822341575885,0.38091756275768807,0.72297145113653,0.6261534094728716,0.7242586366772925,0.0856741218086716,0.43103462062710135,0.261317281865095,0.20376919060006576,0.1630994715544782,0.0802021389827301,0.12961106108186482,0.6844092563533908,0.7147104994938406,0.08085333007432796,0.40421715314104734,0.37866701902987465,0.06938161345393579,0.5441428413963721,0.1357487797242997,0.5196390557806538,0.7117128947263383,0.6668890833732055,0.35205989272747823,0.7973306209592612,0.7713463314755238,0.3014838153250631,0.6875385596000521,0.11498747722893139,0.14948728167590083,0.1377888766988602,0.33555095063947493,0.3435378414894102,0.1573571137767629,0.09594422560547848,0.08547535893825045,0.05963610630835235,0.1052665766554936,0.4875140050548648,0.06860248397140545
0.0,0.7653681003354074,0.7247405779812944,0.25824377855268094,0.6337794087479948,0.5644650684091348,0.46492607901892824,0.5326396973696395,0.5089870330972153,0.1935471481676983,0.7936172200791412,0.7934161582386846,0.2648720201207273,0.10994948345261552,0.8792495389761583,0.21932351632125957,0.21814200925776217,0.49080564108413116,0.12170346467430343,0.06623574665093336,0.6729930944284797,0.7368909386966443,0.07860657822791274,0.3785186658795757,0.43041297055142247,0.06592542424526635,0.2635080643196417,0.38719701494762127,0.2734261228321255,0.33956553458331906,0.5208245263161143,0.7061609767011887,0.5242837463965857,0.4278780571478072,0.09949405875230682,0.6428226331916845,0.10400833647066814,0.4044450355552415,0.14003383475840714,0.31557557755122373,0.1786512564497941,0.2230037869261267,0.19841539477670464,0.0881980731304235,0.032534968586130766,0.1278304816397891,0.3580390958167613,0.07772336787209855
0.0,0.3363108662857724,0.33320354862308954,0.14201890920904234,0.38405629011553655,0.11972200675435563,0.026990717977864953,0.20846237710994703,0.08098454573123531,0.44286588702228963,0.22540859233314342,0.19218720341306436,0.5242300417414858,0.14413820624432966,0.25438316225934776,0.684186209326413,0.7886389132941232,0.15986825870151936,0.1508516330757659,0.1379968228517979,0.28290094364180784,0.40907913329507306,0.06520207235407137,0.7973599828467057,0.6860177988128376,0.04160560959742309,0.8743005815969721,0.14549252881778393,0.7711379499719849,0.5963720095133298,0.6535731808152992,0.22707570925557452,0.8530267938283274,0.7334930981629362,0.7258995701892794,0.5074656328374056,0.09032410557025357,0.1454074730931088,0.5504634220423041,0.5264960457315023,0.6284421170136462,0.41274193869940035,0.18030091405318122,0.06319031588535601,0.03740549592317784,0.37779919154047087,0.8528852694871222,0.06708108302788651
0.0,0.7114873824890189,0.6323849662733944,0.17648468622199076,0.2885900347008068,0.3980111197236964,0.21901606037585017,0.47107090580004596,0.34980639428225085,0.3604005242187495,0.541862269108473,0.47325275562610414,0.6211659146149057,0.28385193749939097,0.21880822648198056,0.2825376443132086,0.35661386265840717,0.23531003441740303,0.3127136160142497,0.21779242898171114,0.6205115994005022,0.7018448126460629,0.26597548876066257,0.43771824064498144,0.15650552101305962,0.05830648399014741,0.6556606465081898,0.1729919986486735,0.6662214072927967,0.842615509824957,0.8259340256259137,0.2952280879427022,0.7503490083522881,0.8319626853542044,0.267592150092609,0.7258097070841565,0.09163334694160628,0.19262432252216138,0.11985128837545532,0.23463960130362393,0.2101382446178229,0.229796189785723,0.11897008459521836,0.034328579944098665,0.06098392682678895,0.15067433755900805,0.515255498362378,0.06222121019319171
0.0,0.648561535080852,0.6429457855518247,0.10076330937346625,0.3296438209138305,0.4949627674077709,0.5868230154529507,0.5854277641261032,0.6125139617007056,0.3699636023958033,0.7202729394944234,0.6735700717579349,0.4115067377382182,0.10631364969275561,0.4018007611217716,0.23957616217260205,0.3459037938352639,0.21803934254348697,0.08447970328616561,0.06871883705202222,0.6248915195750835,0.7012794653737001,0.10870746522058515,0.6085634524036727,0.3183271099073589,0.057168990063521795,0.47320092514982226,0.34501128474089754,0.4830894600620281,0.5178267987170326,0.4948102414761095,0.4497723844746259,0.6042890925307236,0.48910277596387247,0.15938345633857895,0.5266147873735012,0.11228713389728316,0.336805778690396,0.28904048340059507,0.43617939922344745,0.2763964732917705,0.23548604966908654,0.039777924802927356,0.057997313685770324,0.04827213382484362,0.13529289504720549,0.27900480385026216,0.07080086753664072
0.0,0.7175510974328045,0.6741544995797174,0.17945706829087096,0.7150328639249179,0.43930254392700707,0.2868067404162813,0.5716212775940164,0.4055332207363545,0.29637315652852614,0.8898761646234512,0.5961290361827236,0.19112972635501566,0.11956208866302376,0.7906161846803901,0.15746337767763524,0.20462220819353633,0.21909193107625383,0.059818541509613625,0.11155720411124284,0.6676554679598703,0.7710178325163964,0.13821044979703545,0.6587685415939573,0.40766177042814405,0.07243352711408887,0.36946031948927155,0.30390309377270996,0.2966546023018237,0.5159846138384006,0.4689201780244793,0.6903876012252517,0.6728745896219617,0.517305277660991,0.517946896107117,0.5653188789918343,0.13107079976065777,0.3027219392618503,0.24814341907704363,0.30716539492923706,0.5873161833186307,0.3199457845474441,0.2744044034188432,0.0986190874950354,0.04947115001014607,0.11041108830508871,0.3020105358176394,0.0671384826919269
0.0,0.730532704832864,0.5811471286486581,0.09323041292477036,0.30221516048977637,0.34539928684673893,0.24573400981208052,0.41502464774417414,0.3215895163757543,0.3488537576198238,0.7849494440280304,0.6898166913350643,0.41480767200733737,0.06365590090975504,0.6517993196769138,0.18924996316933268,0.1858264811971055,0.0852969757979786,0.11790398759095294,0.12198025736043319,0.5619609839958717,0.7186860525808666,0.08221118765038343,0.7520801782723787,0.4808323646897132,0.08829129069238537,0.3947414565712598,0.36776535431258944,0.3553461030540529,0.20876083222268638,0.15913737676872972,0.5973071950567179,0.5537661765799857,0.27117394643252674,0.132521558111807,0.31483828603704767,0.15536454244912762,0.3854434549099135,0.23701337104361503,0.23879200715764282,0.315708150141066,0.24923307653074372,0.09297425080777097,0.06341228115404143,0.05386635306084202,0.12759694811682892,0.4113132485727596,0.07328648098462276
0.0,0.7183997868330698,0.7667035266144108,0.32654955334903524,0.6255756520733345,0.5956187839658248,0.592239076847632,0.7649887602829336,0.5931632793237458,0.15093882540870787,0.9176014875235196,0.703764029852523,0.4419685332022741,0.19053982112309387,0.552635730454579,0.13466500977011794,0.08275013153283327,0.5104384639657058,0.09111849309875517,0.15075770847128872,0.7854202347674166,0.7723569995444018,0.16751474675749564,0.3355181154819227,0.19642139172671136,0.055666021414636814,0.288280056869473,0.3119993174314799,0.2965157541894929,0.4439542440219615,0.39629878723783385,0.6399956187738871,0.46363725558436997,0.4191314197551575,0.4016168592139651,0.6231631501929467,0.10013193982151168,0.35239516361916684,0.20065904181294875,0.24582259431854214,0.6223776785077298,0.17025639199127512,0.33398163778037643,0.07483563478760072,0.04611160604288558,0.07687456793883304,0.32153724726495053,0.17906684947114682
0.0,0.8436500967534948,0.8296083792129701,0.3032885341577221,0.6892672404089341,0.6874605525221836,0.6817235246344188,0.7246373468780923,0.7449378009790859,0.09916309044921012,0.8664321043894522,0.8430453715459906,0.38720226835633714,0.10606431974054739,0.6997411718939262,0.17673553189366265,0.02451514452102166,0.4083855421880671,0.0666908529714921,0.11670345832343063,0.818813510065667,0.9173890956934995,0.02818301461385762,0.24281989560941777,0.19116391401013993,0.06428546134834837,0.2617648093892919,0.24002937932679594,0.24000967599064715,0.5360199411853599,0.5594158550445768,0.7042820115687991,0.657431606290755,0.5996887245686446,0.5023281146418581,0.6787653445066595,0.1122233686668845,0.2818991582270745,0.1407380205193422,0.1914884288856748,0.41865399716097984,0.21592909192854917,0.34579657426338667,0.08256824192152426,0.048985119318074116,0.12234896914371923,0.32533754411478283,0.16409474231809296
0.0,0.6225225320298151,0.7492844176374506,0.22349387793390868,0.478264955687256,0.4039767865429553,0.1966886417413701,0.40873415584554584,0.36573540617978556,0.38485069893387325,0.7131614117879863,0.6573359555533411,0.41500149708768835,0.10063807252603149,0.5489338927337735,0.2729822515229835,0.32648347181255816,0.2131584691150412,0.08563073078088379,0.09832787065282919,0.6634912999621634,0.63025035460155,0.1601890032892717,0.6276366290459788,0.2319590562762131,0.08029814555822176,0.43231100607643913,0.3180358975382416,0.4104625828121011,0.25606423510680654,0.30222531234370065,0.5221447028775854,0.6158196639189184,0.3574856422672636,0.14810029611010442,0.29905731964859067,0.1356728358243181,0.31914436278581376,0.25791148797201074,0.26938521571138596,0.2279306880982394,0.21461764399824654,0.193341329784911,0.06717760987248148,0.0599359587858324,0.1226026977553974,0.302759228613531,0.0606295843322916
0.0,0.7299232829100866,0.711004224458429,0.32284122019632433,0.7619230648415412,0.4764477662916644,0.7627795287955899,0.5726698534583579,0.6526686520999057,0.09842136756226019,0.9282764991970301,0.8677959291901828,0.4881380869359806,0.11754237138289464,0.7797543586199231,0.16105769432860695,0.028617232700445222,0.7970382073841811,0.12517939250625076,0.08100665984820735,0.8920062262856687,0.8149173842635017,0.11200510116546554,0.33320633606856687,0.02771665541122411,0.018810668601869154,0.26764184035720173,0.32918819654129616,0.23824974997018583,0.6094347249026668,0.5211708945362993,0.7249708828796966,0.551003403430828,0.5379883757781183,0.7630477582047531,0.7158664062212642,0.07630282032427925,0.37176544640264886,0.1091645773710166,0.10004917991431704,0.1058115219342709,0.12427852795973057,0.30024547457274564,0.07451320499708003,0.0462282114042013,0.04998776571724134,0.3423179825007463,0.26887654956233764
0.0,0.6475064823061065,0.5768459207197053,0.2964828042472842,0.6778144565437626,0.4153861050031268,0.590615311697874,0.6020314811767193,0.6151180045256377,0.24563452537585515,0.9016014272591025,0.8228142907753091,0.4203869745301439,0.12720854973022275,0.571555518940086,0.13239010713996485,0.10992051989676631,0.4717077708878834,0.07077901057642336,0.13927319388203727,0.6478720721192139,0.7566523876562595,0.06545774355186068,0.35094912663878464,0.3561281490477316,0.06335209095648331,0.2288866152284376,0.43158628159852797,0.2765567792780769,0.37826247367546184,0.4772697518323089,0.6570826731702846,0.3812766964110692,0.36180902157391387,0.32440848337164857,0.6908633616571364,0.12003454764177625,0.45964435994639863,0.2690536463127298,0.4101800878650817,0.13543792464606974,0.2254232248542066,0.2836479960981641,0.07245689110681497,0.057053736843368424,0.13560570392134919,0.16430050939133686,0.11075791598515317
0.0,0.6471429304972469,0.7107770276466711,0.12780642543349205,0.5407575007537847,0.42562807724887397,0.3826832670276419,0.4708683551995725,0.39089350680560214,0.23171554096586908,0.7973337819117831,0.5193290648153921,0.3195416162714974,0.09272073580726475,0.6955384827056392,0.1312179974686483,0.35008790422064817,0.10455199297785206,0.13375049548244478,0.11809650095058322,0.6023393439231675,0.6306068651691094,0.17232461917651898,0.5333707924923007,0.41183459097348807,0.0786266572464035,0.4312184661514796,0.2981493110446199,0.39553333018124937,0.5498308504396252,0.5328858885035195,0.6032253478464769,0.6813030474876456,0.5834146874850317,0.6377148847417868,0.5817021198839496,0.13241559518284168,0.29995804866278275,0.15346281989907717,0.3398070324534356,0.3265375600520631,0.20868415924106815,0.2815206240195363,0.05811028243007486,0.05513020038910858,0.1628788802072008,0.4786743624559795,0.061390949189455875
0.0,0.6470767368099879,0.718959235427198,0.12981726822854617,0.6178015476722163,0.5207433902957859,0.5902329283387647,0.6254120355538387,0.5905527409019193,0.17884241383438365,0.7068086378926981,0.6356189201647144,0.5042415911842333,0.06973321812358961,0.516328234202817,0.26940338207540176,0.296704938657272,0.46258351071133674,0.1044277419975162,0.13253296627565525,0.6256639979678067,0.7289498345483555,0.12317358833571754,0.4221735365959297,0.3444178386052739,0.025806424691486654,0.44897279661124495,0.3131269053716088,0.41168192303756246,0.4757408273666339,0.6204253747042038,0.5676644630108652,0.5795072239629955,0.5368698558108536,0.4947605350528622,0.7187116432908823,0.07092755159154658,0.3284235559591078,0.2037309978424341,0.321311031471418,0.3123351306580324,0.27357108873124086,0.1463380309153265,0.06258412946980882,0.05632229884892763,0.1361004190938612,0.31904008323356076,0.0692163241293533
0.0,0.6231834573631361,0.4811946935657859,0.15455579769316224,0.4904758405585845,0.35272385180802235,0.4545828676095125,0.45598450832720117,0.4207055377283922,0.3147854141081033,0.6080975058373556,0.5250344469692221,0.6706429816180411,0.07099317301891525,0.49777928026136836,0.3225513913985201,0.5131859496664142,0.24790573189853762,0.0803257068653487,0.11992788090215295,0.45303577051741617,0.469967124514841,0.11070313593264684,0.7041952557048176,0.19505532349070911,0.04601112021274468,0.5431574359806767,0.29272228796188016,0.5127793778695519,0.43050785083680587,0.5705694624209336,0.4349787813597518,0.642586313959451,0.5167219348869807,0.13371015442799294,0.515455206673534,0.0851274252313564,0.2695066207603167,0.2837698423647064,0.4252298937370019,0.3921573348496036,0.3443570938752547,0.14267330474787046,0.07407681923364073,0.05390059520435535,0.16307209868562036,0.19832212347804082,0.0543737044840209
0.0,0.35359180082614233,0.42793860771855163,0.08068328669348739,0.30176631112825036,0.1972866686989342,0.1832111559019237,0.31797619684664713,0.33168464880318166,0.40752997593377693,0.37088260070579554,0.1800578426501613,0.33923066086445686,0.1280431127285828,0.18973951600223798,0.5214791297398844,0.642145675324044,0.28021916300583394,0.07081476686537796,0.16441099549476318,0.4550051516477216,0.36456301212091746,0.06622881640716727,0.7766301662781953,0.5562469590770599,0.019916498120388433,0.8288258933430666,0.19255442192903474,0.7303421094183292,0.724030140577514,0.7148545087610068,0.26649150080169703,0.7177096149259756,0.7396582306000095,0.7332446224987668,0.6558456983461113,0.06153101547310383,0.2082419658155471,0.5325080483129676,0.598483334486134,0.9005211590019069,1.0,0.15336798418690226,0.055399623591230816,0.050302774750719814,0.33223935727740034,0.7989624966730949,0.05320382952620351
0.0,0.6232905814781897,0.5934591575262452,0.1044590437194843,0.5092492360053839,0.5530063202198661,0.3553880585824246,0.5394241810823677,0.47240693135222206,0.23857996445992705,0.8456068020048138,0.7000118724318728,0.4981366401151621,0.12590183018351786,0.9001832730017252,0.20682401059536043,0.22818756625997927,0.2572554626841801,0.13676763045790005,0.08279743733939285,0.8064845032433907,0.668191780836248,0.06196203694154829,0.6603673857137103,0.3549679114307226,0.05679955836602974,0.34492913316096485,0.42915994759773773,0.26916592082271257,0.12203369848677137,0.18315628302953682,0.7119421072646017,0.47591343311976786,0.1843916032850847,0.23322813624266622,0.38013514163856943,0.11264840483938172,0.44385593021221287,0.2799356800382191,0.2330423123111819,0.5858838409551336,0.2459536646620228,0.11762302316197219,0.05684705732953479,0.055656977635373237,0.09617546617192918,0.2568477749931612,0.0676065278461887
0.0,0.644431652492701,0.6984239425899174,0.2099751197997167,0.4571759048150882,0.5123840600782796,0.36151674932254363,0.5281228022351382,0.442381893526485,0.3160970030311734,0.7772359203925318,0.5985547253445735,0.3670660374908225,0.1431389960231206,0.16750610936017252,0.15095725022777484,0.2701943675789553,0.30271321325904443,0.11458225510111691,0.13067353915523416,0.6891198461010817,0.7346747193516004,0.14529957357470272,0.6548080520397676,0.5304699107311247,0.07322527960041297,0.4640385203636685,0.29924220795107737,0.47707163903015165,0.44320171492826255,0.5122352295573204,0.4946853609075344,0.6907372108454164,0.5157718069557695,0.29185489744772397,0.5213185589615522,0.12131120217943674,0.30860924248426386,0.28835170421658357,0.2179409138400515,0.3701410611492956,0.17291611167687165,0.22888420641818316,0.07248000614103584,0.07487881972470459,0.10111793196378793,0.28017977321298165,0.07654735417729007
0.0,0.38347712128551986,0.49271114427050533,0.08519231763172738,0.2684358002029277,0.2402409848381336,0.24765828965165473,0.4141518469687676,0.24113914124125752,0.38640323072290117,0.46893730689686636,0.41439626649269035,0.2539652441692979,0.1343828089776603,0.42945236219932553,0.47794720809527586,0.6111509474839931,0.22943656845269142,0.10054594720453477,0.13850384323775297,0.3588056758446463,0.48761027253298084,0.14555752624893695,0.7884212718718544,0.7359192210135456,0.07090190471126606,0.6824333997005617,0.218016921748078,0.6212807868307858,0.41826743087929663,0.28255388646581336,0.36890648447639945,0.7754833911658592,0.5033234372979278,0.22066983169448653,0.25525697166962175,0.11806990527760115,0.22099054670304905,0.29876823895574006,0.22886309677598166,0.535822786486751,0.32639942746291845,0.08322580030775553,0.053652416142443406,0.04373470014006298,0.2659749733902173,0.7661262343295161,0.052472479952508366
0.0,0.6437658990497444,0.5821148230971406,0.1818039959077846,0.4918822057991987,0.544805617082345,0.3871549132468439,0.6377062772942822,0.568546170748258,0.4075056694501815,0.6918365662311932,0.5518309646542686,0.3103409315440681,0.12621927480019318,0.6066597212183547,0.3439474751001109,0.3788233460490456,0.319530087164708,0.08048615665773723,0.09915066838735972,0.6820866252024063,0.6096083501403816,0.12254925482578306,0.6048455999136605,0.4135286808251246,0.048375562038573176,0.5212050784654877,0.27669081224534814,0.45802565231110487,0.40388231627311577,0.43702970640948635,0.5096765429306023,0.4939436708067897,0.4425597957894322,0.5716804734902134,0.5476952547361459,0.10031198648995866,0.27739052896068717,0.28038030727948304,0.3722674453955211,0.47257514302290576,0.2913010786347627,0.19627090554424612,0.09933027665580338,0.0569135264876013,0.20062143717197078,0.5814146286743687,0.056309636886882286
0.0,0.7254346091320605,0.7589258013829493,0.22918025941764023,0.6455408273032965,0.5810357697373986,0.6130455424149625,0.7343190285234845,0.6310393714372904,0.07318611666218988,0.8968330125586087,0.7705519282500631,0.31563439959046735,0.09462182734370342,0.882767357786931,0.09810826847683254,0.07486498709138516,0.38554244584932373,0.10897807877744944,0.10624515076617369,0.7675929883630186,0.7024724453213539,0.07171580549944807,0.4481576959665341,0.11462125258638298,0.06283337431576283,0.21545355519518689,0.44158700476996443,0.19728384719243078,0.30971124185776255,0.5030664659671998,0.8111194506415569,0.5181783132137372,0.3805915057230684,0.2160816175754033,0.6040512452548685,0.10746637367135574,0.4465724874108644,0.23151159140628852,0.17993774416534475,0.2745607677612944,0.20005693020938742,0.2726345233877197,0.031781817104385705,0.05736137343783368,0.12700935301307614,0.16702219949845043,0.13582571708763813
0.0,0.7254313626022142,0.8176815687844766,0.6475649810817296,0.7569783542455857,0.5021264344753539,0.3900999992791727,0.6155088244426034,0.4528527274353,0.2148712549678994,0.8666862125733964,0.7516684609301937,0.4336168837362038,0.06644649768060927,0.8603511869547902,0.1720062428358075,0.1268490547379788,0.2327368588658539,0.09112617251709637,0.12243280313529387,0.784703995988741,0.6395271885025179,0.08832063406691026,0.3640134887711004,0.3151076440172962,0.15213262711682118,0.2159030247395922,0.15259374909332923,0.21169351604522962,0.8370834849748543,0.4897520621214252,0.7084056315971536,0.9089821451647739,0.7933250850080842,0.15382241477454464,0.4360382260793292,0.1955421273430033,0.18703559498230218,0.1880136834718628,0.1688756253364178,0.39785375553672314,0.237213004485813,0.6277476020530733,0.06844179818295468,0.05283400402185011,0.102499108509029,0.2058137367254946,0.05891720602669238
0.0,0.37830358597776365,0.5558746479965168,0.11536599339773504,0.35823630621417635,0.17998239205641292,0.2416350993297031,0.25296399410758297,0.1929158562345335,0.4288003880723281,0.261798420458492,0.2223837071204664,0.2918647716699248,0.05463393756959601,0.28555787691865425,0.6031022887832554,0.6694638122833942,0.14196933857706745,0.13094620923387065,0.10363333748131329,0.26376194167794587,0.39635031096945894,0.1033662502521543,0.6472512950528692,0.6925621927331413,0.05404245201379696,0.8178073182484425,0.13804584573416762,0.7508990963567302,0.7941251466166444,0.7768291755929739,0.23596444307329023,0.8128955087310139,0.857172913160759,0.3398457825094885,0.6668849737159319,0.08700300802825335,0.1373980932923788,0.40959125394158097,0.6004531073138065,0.6604779452825449,0.5919692708362198,0.14240122438361338,0.06600685649528182,0.05051470397713878,0.39696184513372773,0.8598244852526338,0.05290026548104332
0.0,0.6310130416485997,0.6946445069486772,0.37706966462285063,0.6098094469194342,0.4928635265664796,0.38831948188685994,0.581612886961922,0.408260357412673,0.2513460574640155,0.7726990052556206,0.7662596069194252,0.2429557864296667,0.19052139231953355,0.6621342021360737,0.22342982256365723,0.2249100732420204,0.14822872408350585,0.11644584294977872,0.12315739991345587,0.6507645255319872,0.6786157288039437,0.08260071140593034,0.6876519594458586,0.3970373944652526,0.11909655603413127,0.22562321365263485,0.3362267012328128,0.24309173958433275,0.32475604519429613,0.22653119480058462,0.7292143777409288,0.6807885640140277,0.36020734174951413,0.13992804190839314,0.25502645229071524,0.17988310983998546,0.35501955065154495,0.19440306740879326,0.27300563287344115,0.24146607751537813,0.21312887198591118,0.433312041461139,0.03257010248365894,0.049509650978660946,0.12335691724239012,0.10650692001161405,0.053166576152883886
0.0,0.7218674598544303,0.7308017373781978,0.14323713732491505,0.33813739417694033,0.5202299113844131,0.6010287427600282,0.5990734207651864,0.5825800865600999,0.22508936621291545,0.8677527397766273,0.8145154262523255,0.448327158304852,0.13588413939151825,0.47043060184958524,0.13531177757825089,0.11813586805693492,0.2244414487552774,0.085409068316774,0.09655181988363495,0.7223792549459125,0.856780196638692,0.11027235709901105,0.34365859907511087,0.34045337615041493,0.06405698095972803,0.321035469390119,0.37595679672848026,0.35615664193831564,0.35684220330838023,0.4043845146763978,0.5784343400775525,0.42433340753131055,0.36972008057027045,0.434363427066712,0.5783276940941048,0.12751052889852643,0.4151462307860591,0.23199201510216477,0.30878880141381726,0.20826849624142776,0.15253863261040107,0.15228905798111406,0.061745406635862615,0.05602800381455739,0.08082172349656917,0.357040602548749,0.07662356887893751
0.0,0.3694249833935726,0.4932342964558424,0.13076220089559146,0.33647327187631315,0.22263899209974897,0.29759896214436476,0.19469353589277993,0.16434149488707667,0.4197129364865359,0.48016033021079224,0.12717784982635863,0.35792623508952465,0.06715822108171807,0.15446824455478209,0.31454611444010583,0.5247974866736265,0.22595435704953412,0.08956358535431169,0.12907793454321465,0.3924231718607172,0.3823607619297299,0.06138052626189785,0.8542623650962652,0.41504958497226374,0.04179142740031493,0.8137039938383647,0.2233546640610848,0.7216924029771232,0.7662634912197837,0.7487832262809393,0.27052809597250416,0.754788806642317,0.7756535702456477,0.6751945294895935,0.7031290515050842,0.08126332289937506,0.20878960697091567,0.5171648032045454,0.55206978902573,0.782388135365432,0.6211087592840493,0.12661621620527852,0.05041241846710604,0.05474610652531961,0.43181685803844266,0.8169413486522704,0.05242450177168068
